Population,Block_Group_Name,State_FIPS,County_FIPS,Tract_Code,Block_Group_Number,Block_Group_ID
1351,"Block Group 1, Census Tract 314.02, Caldwell County, North Carolina",37,027,031402,1,370270314021
1206,"Block Group 2, Census Tract 314.02, Caldwell County, North Carolina",37,027,031402,2,370270314022
1038,"Block Group 3, Census Tract 314.02, Caldwell County, North Carolina",37,027,031402,3,370270314023
1304,"Block Group 1, Census Tract 314.03, Caldwell County, North Carolina",37,027,031403,1,370270314031
838,"Block Group 2, Census Tract 314.03, Caldwell County, North Carolina",37,027,031403,2,370270314032
4310,"Block Group 1, Census Tract 9501.01, Camden County, North Carolina",37,029,950101,1,370299501011
1910,"Block Group 2, Census Tract 9501.01, Camden County, North Carolina",37,029,950101,2,370299501012
0,"Block Group 0, Census Tract 9501.02, Camden County, North Carolina",37,029,950102,0,370299501020
1939,"Block Group 1, Census Tract 9501.02, Camden County, North Carolina",37,029,950102,1,370299501021
1545,"Block Group 2, Census Tract 9501.02, Camden County, North Carolina",37,029,950102,2,370299501022
649,"Block Group 3, Census Tract 9501.02, Camden County, North Carolina",37,029,950102,3,370299501023
940,"Block Group 1, Census Tract 9701.01, Carteret County, North Carolina",37,031,970101,1,370319701011
223,"Block Group 1, Census Tract 9701.02, Carteret County, North Carolina",37,031,970102,1,370319701021
554,"Block Group 2, Census Tract 9701.02, Carteret County, North Carolina",37,031,970102,2,370319701022
1615,"Block Group 3, Census Tract 9701.02, Carteret County, North Carolina",37,031,970102,3,370319701023
454,"Block Group 1, Census Tract 9701.03, Carteret County, North Carolina",37,031,970103,1,370319701031
949,"Block Group 2, Census Tract 9701.03, Carteret County, North Carolina",37,031,970103,2,370319701032
1074,"Block Group 3, Census Tract 9701.03, Carteret County, North Carolina",37,031,970103,3,370319701033
678,"Block Group 1, Census Tract 9702, Carteret County, North Carolina",37,031,970200,1,370319702001
572,"Block Group 2, Census Tract 9702, Carteret County, North Carolina",37,031,970200,2,370319702002
662,"Block Group 1, Census Tract 9703.01, Carteret County, North Carolina",37,031,970301,1,370319703011
1182,"Block Group 2, Census Tract 9703.01, Carteret County, North Carolina",37,031,970301,2,370319703012
2842,"Block Group 3, Census Tract 9703.01, Carteret County, North Carolina",37,031,970301,3,370319703013
663,"Block Group 1, Census Tract 9703.04, Carteret County, North Carolina",37,031,970304,1,370319703041
1661,"Block Group 2, Census Tract 9703.04, Carteret County, North Carolina",37,031,970304,2,370319703042
891,"Block Group 1, Census Tract 9703.05, Carteret County, North Carolina",37,031,970305,1,370319703051
1046,"Block Group 2, Census Tract 9703.05, Carteret County, North Carolina",37,031,970305,2,370319703052
1444,"Block Group 1, Census Tract 9704.01, Carteret County, North Carolina",37,031,970401,1,370319704011
1351,"Block Group 1, Census Tract 9704.02, Carteret County, North Carolina",37,031,970402,1,370319704021
350,"Block Group 1, Census Tract 9704.03, Carteret County, North Carolina",37,031,970403,1,370319704031
846,"Block Group 2, Census Tract 9704.03, Carteret County, North Carolina",37,031,970403,2,370319704032
2114,"Block Group 1, Census Tract 9705.01, Carteret County, North Carolina",37,031,970501,1,370319705011
919,"Block Group 2, Census Tract 9705.01, Carteret County, North Carolina",37,031,970501,2,370319705012
1391,"Block Group 1, Census Tract 9705.02, Carteret County, North Carolina",37,031,970502,1,370319705021
813,"Block Group 2, Census Tract 9705.02, Carteret County, North Carolina",37,031,970502,2,370319705022
737,"Block Group 1, Census Tract 9705.03, Carteret County, North Carolina",37,031,970503,1,370319705031
1425,"Block Group 2, Census Tract 9705.03, Carteret County, North Carolina",37,031,970503,2,370319705032
1412,"Block Group 1, Census Tract 9705.04, Carteret County, North Carolina",37,031,970504,1,370319705041
449,"Block Group 2, Census Tract 9705.04, Carteret County, North Carolina",37,031,970504,2,370319705042
1070,"Block Group 1, Census Tract 9706.01, Carteret County, North Carolina",37,031,970601,1,370319706011
1105,"Block Group 1, Census Tract 9706.02, Carteret County, North Carolina",37,031,970602,1,370319706021
1452,"Block Group 1, Census Tract 9706.03, Carteret County, North Carolina",37,031,970603,1,370319706031
1295,"Block Group 1, Census Tract 9706.06, Carteret County, North Carolina",37,031,970606,1,370319706061
862,"Block Group 2, Census Tract 9706.06, Carteret County, North Carolina",37,031,970606,2,370319706062
1610,"Block Group 3, Census Tract 9706.06, Carteret County, North Carolina",37,031,970606,3,370319706063
1208,"Block Group 1, Census Tract 9707.01, Carteret County, North Carolina",37,031,970701,1,370319707011
2636,"Block Group 1, Census Tract 9707.02, Carteret County, North Carolina",37,031,970702,1,370319707021
993,"Block Group 2, Census Tract 9707.02, Carteret County, North Carolina",37,031,970702,2,370319707022
1724,"Block Group 1, Census Tract 9707.03, Carteret County, North Carolina",37,031,970703,1,370319707031
1350,"Block Group 2, Census Tract 9707.03, Carteret County, North Carolina",37,031,970703,2,370319707032
953,"Block Group 3, Census Tract 9707.03, Carteret County, North Carolina",37,031,970703,3,370319707033
186,"Block Group 4, Census Tract 9707.03, Carteret County, North Carolina",37,031,970703,4,370319707034
1081,"Block Group 1, Census Tract 9707.04, Carteret County, North Carolina",37,031,970704,1,370319707041
1080,"Block Group 2, Census Tract 9707.04, Carteret County, North Carolina",37,031,970704,2,370319707042
1076,"Block Group 1, Census Tract 9708.01, Carteret County, North Carolina",37,031,970801,1,370319708011
704,"Block Group 2, Census Tract 9708.01, Carteret County, North Carolina",37,031,970801,2,370319708012
1134,"Block Group 3, Census Tract 9708.01, Carteret County, North Carolina",37,031,970801,3,370319708013
1634,"Block Group 1, Census Tract 9708.04, Carteret County, North Carolina",37,031,970804,1,370319708041
1131,"Block Group 2, Census Tract 9708.04, Carteret County, North Carolina",37,031,970804,2,370319708042
1141,"Block Group 3, Census Tract 9708.04, Carteret County, North Carolina",37,031,970804,3,370319708043
1634,"Block Group 1, Census Tract 9708.05, Carteret County, North Carolina",37,031,970805,1,370319708051
549,"Block Group 1, Census Tract 9708.06, Carteret County, North Carolina",37,031,970806,1,370319708061
1395,"Block Group 2, Census Tract 9708.06, Carteret County, North Carolina",37,031,970806,2,370319708062
2319,"Block Group 3, Census Tract 9708.06, Carteret County, North Carolina",37,031,970806,3,370319708063
1056,"Block Group 1, Census Tract 9709.03, Carteret County, North Carolina",37,031,970903,1,370319709031
1152,"Block Group 1, Census Tract 9709.04, Carteret County, North Carolina",37,031,970904,1,370319709041
1636,"Block Group 2, Census Tract 9709.04, Carteret County, North Carolina",37,031,970904,2,370319709042
448,"Block Group 1, Census Tract 9710.03, Carteret County, North Carolina",37,031,971003,1,370319710031
1288,"Block Group 2, Census Tract 9710.03, Carteret County, North Carolina",37,031,971003,2,370319710032
806,"Block Group 1, Census Tract 9711.03, Carteret County, North Carolina",37,031,971103,1,370319711031
979,"Block Group 2, Census Tract 9711.03, Carteret County, North Carolina",37,031,971103,2,370319711032
0,"Block Group 1, Census Tract 9801, Carteret County, North Carolina",37,031,980100,1,370319801001
0,"Block Group 0, Census Tract 9901, Carteret County, North Carolina",37,031,990100,0,370319901000
0,"Block Group 0, Census Tract 9902, Carteret County, North Carolina",37,031,990200,0,370319902000
1575,"Block Group 1, Census Tract 9301, Caswell County, North Carolina",37,033,930100,1,370339301001
1004,"Block Group 2, Census Tract 9301, Caswell County, North Carolina",37,033,930100,2,370339301002
390,"Block Group 1, Census Tract 9302, Caswell County, North Carolina",37,033,930200,1,370339302001
1625,"Block Group 2, Census Tract 9302, Caswell County, North Carolina",37,033,930200,2,370339302002
749,"Block Group 3, Census Tract 9302, Caswell County, North Carolina",37,033,930200,3,370339302003
2520,"Block Group 4, Census Tract 9302, Caswell County, North Carolina",37,033,930200,4,370339302004
2418,"Block Group 1, Census Tract 9303, Caswell County, North Carolina",37,033,930300,1,370339303001
925,"Block Group 2, Census Tract 9303, Caswell County, North Carolina",37,033,930300,2,370339303002
647,"Block Group 3, Census Tract 9303, Caswell County, North Carolina",37,033,930300,3,370339303003
1500,"Block Group 1, Census Tract 9304, Caswell County, North Carolina",37,033,930400,1,370339304001
730,"Block Group 2, Census Tract 9304, Caswell County, North Carolina",37,033,930400,2,370339304002
1504,"Block Group 1, Census Tract 9305, Caswell County, North Carolina",37,033,930500,1,370339305001
910,"Block Group 2, Census Tract 9305, Caswell County, North Carolina",37,033,930500,2,370339305002
1541,"Block Group 3, Census Tract 9305, Caswell County, North Carolina",37,033,930500,3,370339305003
839,"Block Group 1, Census Tract 9306, Caswell County, North Carolina",37,033,930600,1,370339306001
1426,"Block Group 2, Census Tract 9306, Caswell County, North Carolina",37,033,930600,2,370339306002
1441,"Block Group 3, Census Tract 9306, Caswell County, North Carolina",37,033,930600,3,370339306003
1041,"Block Group 4, Census Tract 9306, Caswell County, North Carolina",37,033,930600,4,370339306004
1069,"Block Group 1, Census Tract 101.01, Catawba County, North Carolina",37,035,010101,1,370350101011
2157,"Block Group 2, Census Tract 101.01, Catawba County, North Carolina",37,035,010101,2,370350101012
1607,"Block Group 3, Census Tract 101.01, Catawba County, North Carolina",37,035,010101,3,370350101013
1122,"Block Group 4, Census Tract 101.01, Catawba County, North Carolina",37,035,010101,4,370350101014
740,"Block Group 1, Census Tract 101.02, Catawba County, North Carolina",37,035,010102,1,370350101021
1590,"Block Group 2, Census Tract 101.02, Catawba County, North Carolina",37,035,010102,2,370350101022
2107,"Block Group 3, Census Tract 101.02, Catawba County, North Carolina",37,035,010102,3,370350101023
2169,"Block Group 1, Census Tract 102.01, Catawba County, North Carolina",37,035,010201,1,370350102011
1451,"Block Group 2, Census Tract 102.01, Catawba County, North Carolina",37,035,010201,2,370350102012
1281,"Block Group 3, Census Tract 102.01, Catawba County, North Carolina",37,035,010201,3,370350102013
1051,"Block Group 1, Census Tract 102.03, Catawba County, North Carolina",37,035,010203,1,370350102031
2097,"Block Group 2, Census Tract 102.03, Catawba County, North Carolina",37,035,010203,2,370350102032
2283,"Block Group 1, Census Tract 102.04, Catawba County, North Carolina",37,035,010204,1,370350102041
1490,"Block Group 2, Census Tract 102.04, Catawba County, North Carolina",37,035,010204,2,370350102042
1231,"Block Group 3, Census Tract 102.04, Catawba County, North Carolina",37,035,010204,3,370350102043
704,"Block Group 1, Census Tract 103.01, Catawba County, North Carolina",37,035,010301,1,370350103011
1686,"Block Group 2, Census Tract 103.01, Catawba County, North Carolina",37,035,010301,2,370350103012
2655,"Block Group 3, Census Tract 103.01, Catawba County, North Carolina",37,035,010301,3,370350103013
2713,"Block Group 1, Census Tract 103.02, Catawba County, North Carolina",37,035,010302,1,370350103021
391,"Block Group 2, Census Tract 103.02, Catawba County, North Carolina",37,035,010302,2,370350103022
1584,"Block Group 3, Census Tract 103.02, Catawba County, North Carolina",37,035,010302,3,370350103023
1534,"Block Group 4, Census Tract 103.02, Catawba County, North Carolina",37,035,010302,4,370350103024
1434,"Block Group 1, Census Tract 103.03, Catawba County, North Carolina",37,035,010303,1,370350103031
3317,"Block Group 2, Census Tract 103.03, Catawba County, North Carolina",37,035,010303,2,370350103032
830,"Block Group 1, Census Tract 103.04, Catawba County, North Carolina",37,035,010304,1,370350103041
1245,"Block Group 2, Census Tract 103.04, Catawba County, North Carolina",37,035,010304,2,370350103042
2146,"Block Group 3, Census Tract 103.04, Catawba County, North Carolina",37,035,010304,3,370350103043
2614,"Block Group 1, Census Tract 104.02, Catawba County, North Carolina",37,035,010402,1,370350104021
1539,"Block Group 2, Census Tract 104.02, Catawba County, North Carolina",37,035,010402,2,370350104022
1223,"Block Group 3, Census Tract 104.02, Catawba County, North Carolina",37,035,010402,3,370350104023
2555,"Block Group 1, Census Tract 104.03, Catawba County, North Carolina",37,035,010403,1,370350104031
2372,"Block Group 2, Census Tract 104.03, Catawba County, North Carolina",37,035,010403,2,370350104032
1213,"Block Group 1, Census Tract 104.04, Catawba County, North Carolina",37,035,010404,1,370350104041
1091,"Block Group 2, Census Tract 104.04, Catawba County, North Carolina",37,035,010404,2,370350104042
2422,"Block Group 1, Census Tract 105.01, Catawba County, North Carolina",37,035,010501,1,370350105011
1394,"Block Group 2, Census Tract 105.01, Catawba County, North Carolina",37,035,010501,2,370350105012
2656,"Block Group 1, Census Tract 105.02, Catawba County, North Carolina",37,035,010502,1,370350105021
1423,"Block Group 2, Census Tract 105.02, Catawba County, North Carolina",37,035,010502,2,370350105022
2486,"Block Group 1, Census Tract 106, Catawba County, North Carolina",37,035,010600,1,370350106001
753,"Block Group 2, Census Tract 106, Catawba County, North Carolina",37,035,010600,2,370350106002
1177,"Block Group 3, Census Tract 106, Catawba County, North Carolina",37,035,010600,3,370350106003
1891,"Block Group 4, Census Tract 106, Catawba County, North Carolina",37,035,010600,4,370350106004
732,"Block Group 1, Census Tract 107, Catawba County, North Carolina",37,035,010700,1,370350107001
955,"Block Group 2, Census Tract 107, Catawba County, North Carolina",37,035,010700,2,370350107002
723,"Block Group 3, Census Tract 107, Catawba County, North Carolina",37,035,010700,3,370350107003
1543,"Block Group 1, Census Tract 109, Catawba County, North Carolina",37,035,010900,1,370350109001
1715,"Block Group 2, Census Tract 109, Catawba County, North Carolina",37,035,010900,2,370350109002
1499,"Block Group 1, Census Tract 110, Catawba County, North Carolina",37,035,011000,1,370350110001
1064,"Block Group 2, Census Tract 110, Catawba County, North Carolina",37,035,011000,2,370350110002
1645,"Block Group 1, Census Tract 111.01, Catawba County, North Carolina",37,035,011101,1,370350111011
1758,"Block Group 2, Census Tract 111.01, Catawba County, North Carolina",37,035,011101,2,370350111012
1951,"Block Group 1, Census Tract 111.02, Catawba County, North Carolina",37,035,011102,1,370350111021
826,"Block Group 2, Census Tract 111.02, Catawba County, North Carolina",37,035,011102,2,370350111022
